,msla,msla (orig),trend,msla (detrend)
1979-05-31,-8.608333333333334,-3.4,-16.504492840791393,7.896159507458059
1979-06-30,-6.691666666666663,-1.7,-16.44906611086551,9.757399444198846
1979-07-31,-4.166666666666671,0.8,-16.393639380939625,12.226972714272954
1979-08-31,-4.325000000000003,0.0,-16.33821265101374,12.013212651013738
1979-09-30,-4.8999999999999915,-1.0,-16.28278592108785,11.382785921087859
1979-10-31,-7.716666666666669,-4.2,-16.227359191161966,8.510692524495298
1979-11-30,-7.341666666666683,-1.5,-16.171932461236082,8.8302657945694
1979-12-31,-13.258333333333326,-7.2,-16.11650573131019,2.8581723979768654
1980-01-31,-11.858333333333334,-3.8,-16.061079001384307,4.202745668050973
1980-02-29,-10.125,-5.0,-16.005652271458423,5.880652271458423
1980-03-31,-10.083333333333343,-5.7,-15.950225541532532,5.866892208199189
1980-04-30,-12.791666666666671,-8.5,-15.894798811606648,3.103132144939977
