,msla,msla (orig),trend,msla (detrend)
1991-02-28,-20.174999999999997,-13.1,-8.155621736373803,-12.019378263626194
1991-03-31,-18.154545454545456,-10.7,-8.105850999724936,-10.04869445482052
1991-04-30,-24.827272727272742,-17.4,-8.056080263076069,-16.771192464196673
1991-05-31,-35.063636363636355,-25.3,-8.006309526427202,-27.057326837209153
1991-06-30,-22.94999999999999,-14.7,-7.956538789778335,-14.993461210221653
1991-07-31,-15.22999999999999,-7.4,-7.906768053129468,-7.323231946870521
1991-08-31,-12.718181818181804,-5.4,-7.8569973164806015,-4.861184501701203
1991-09-30,-17.227272727272748,-11.0,-7.807226579831735,-9.420046147441013
1991-10-31,-15.366666666666674,-9.4,-7.757455843182868,-7.6092108234838065
1991-11-30,-14.418181818181822,-6.8,-7.707685106534001,-6.710496711647821
1991-12-31,-24.941666666666684,-18.5,-7.657914369885134,-17.28375229678155
1992-01-31,,,-7.608143633236267,
1992-02-29,,,-7.5583728965874,
1992-03-31,-15.054545454545462,-7.6,-7.508602159938533,-7.5459432946069285
1992-04-30,-13.12727272727274,-5.7,-7.458831423289666,-5.668441303983073
1992-05-31,-19.36363636363636,-9.6,-7.4090606866407995,-11.95457567699556
1992-06-30,,,-7.359289949991933,
1992-07-31,,,-7.309519213343073,
1992-08-31,-18.418181818181807,-11.1,-7.259748476694206,-11.158433341487601
1992-09-30,-20.92727272727275,-14.7,-7.209977740045339,-13.717294987227412
1992-10-31,-17.46666666666667,-11.5,-7.160207003396472,-10.306459663270196
1992-11-30,-20.91818181818182,-13.3,-7.110436266747605,-13.807745551434216
1992-12-31,-23.541666666666686,-17.1,-7.060665530098738,-16.481001136567947
1993-01-31,-17.120000000000005,-9.2,-7.0108947934498715,-10.109105206550133
1993-02-28,-20.374999999999986,-13.3,-6.961124056801005,-13.413875943198981
1993-03-31,-21.054545454545462,-13.6,-6.911353320152138,-14.143192134393324
1993-04-30,-19.727272727272734,-12.3,-6.861582583503271,-12.865690143769463
1993-05-31,-13.563636363636363,-3.8,-6.811811846854404,-6.751824516781959
1993-06-30,-10.449999999999989,-2.2,-6.762041110205537,-3.6879588897944515
1993-07-31,-10.629999999999995,-2.8,-6.71227037355667,-3.9177296264433252
1993-08-31,-6.518181818181802,0.8,-6.662499636907803,0.1443178187260017
1993-09-30,-6.027272727272745,0.2,-6.6127289002589364,0.5854561729861913
1993-10-31,-8.066666666666677,-2.1,-6.56295816361007,-1.5037085030566075
1993-11-30,-7.518181818181816,0.1,-6.513187426961203,-1.0049943912206132
1993-12-31,-4.041666666666686,2.4,-6.463416690312336,2.42175002364565
1994-01-31,-6.819999999999993,1.1,-6.413645953663469,-0.4063540463365243
1994-02-28,-5.7749999999999915,1.3,-6.363875217014609,0.5888752170146176
1994-03-31,-5.9545454545454675,1.5,-6.314104480365742,0.35955902582027477
1994-04-30,-7.227272727272734,0.2,-6.264333743716875,-0.9629389835558584
1994-05-31,-8.963636363636354,0.8,-6.2145630070680085,-2.7490733565683456
1994-06-30,-7.34999999999998,0.9,-6.164792270419142,-1.1852077295808385
1994-07-31,-3.529999999999987,4.3,-6.115021533770275,2.5850215337702878
1994-08-31,-7.518181818181802,-0.2,-6.065250797121408,-1.4529310210603938
1994-09-30,-4.527272727272745,1.7,-6.015480060472541,1.4882073331997958
1994-10-31,-8.766666666666666,-2.8,-5.965709323823674,-2.8009573428429917
1994-11-30,-19.41818181818182,-11.8,-5.915938587174807,-13.502243231007014
1994-12-31,-12.64166666666668,-6.2,-5.86616785052594,-6.77549881614074
1995-01-31,-16.019999999999996,-8.1,-5.816397113877073,-10.203602886122923
1995-02-28,-22.874999999999986,-15.8,-5.7666263772282065,-17.10837362277178
1995-03-31,-23.35454545454546,-15.9,-5.71685564057934,-17.63768981396612
1995-04-30,-20.02727272727273,-12.6,-5.667084903930473,-14.360187823342258
1995-05-31,-19.563636363636363,-9.8,-5.617314167281606,-13.946322196354757
1995-06-30,-10.749999999999986,-2.5,-5.567543430632739,-5.182456569367247
1995-07-31,-6.72999999999999,1.1,-5.517772693983872,-1.2122273060161177
1995-08-31,-7.11818181818181,0.2,-5.468001957335005,-1.650179860846805
1995-09-30,-6.127272727272739,0.1,-5.418231220686145,-0.709041506586594
1995-10-31,-3.6666666666666714,2.3,-5.3684604840372785,1.701793817370607
1995-11-30,-2.4181818181818215,5.2,-5.318689747388412,2.90050792920659
1995-12-31,-1.5416666666666856,4.9,-5.268919010739545,3.727252344072859
1996-01-31,-1.519999999999996,6.4,-5.219148274090678,3.699148274090682
1996-02-29,3.4250000000000114,10.5,-5.169377537441811,8.594377537441822
1996-03-31,0.7454545454545354,8.2,-5.119606800792944,5.865061346247479
1996-04-30,-0.9272727272727366,6.5,-5.069836064144077,4.142563336871341
1996-05-31,-4.063636363636363,5.7,-5.02006532749521,0.9564289638588477
1996-06-30,-2.84999999999998,5.4,-4.970294590846343,2.1202945908463633
1996-07-31,-0.3299999999999983,7.5,-4.9205238541974765,4.590523854197478
1996-08-31,-1.6181818181818102,5.7,-4.87075311754861,3.2525712993667995
